fecha,y_true,y_pred_holtwinters,residual
2023-01-01,116.3,102.9854436938667,13.314556306133298
2023-02-01,116.6,105.89797850075466,10.702021499245333
2023-03-01,127.0,96.33596842586843,30.66403157413157
2023-04-01,146.6,95.64791461167644,50.95208538832355
2023-05-01,122.2,97.76032597761373,24.43967402238627
2023-06-01,117.3,100.97266108449385,16.327338915506147
2023-07-01,112.4,102.03524575818098,10.364754241819028
2023-08-01,111.1,102.32259384625563,8.777406153744366
2023-09-01,113.4,103.46101749348374,9.938982506516268
2023-10-01,112.7,102.86101668842394,9.838983311576058
2023-11-01,117.5,102.38545296793487,15.114547032065133
2023-12-01,118.9,104.74738077577324,14.152619224226768
